coord.lon,coord.lat,weather.id,weather.main,weather.description,weather.icon,base,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,visibility,wind.speed,wind.deg,all,dt,sys.country,sys.sunrise,sys.sunset,timezone,id,name,cod
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,289.67,288.6,289.67,289.67,1013,47,1013,3.24,57,100,1637093396,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,289.48,288.4,289.48,289.48,1013,47,1013,3.31,58,100,1637096837,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,289.28,288.2,289.28,289.28,1013,48,1013,3.37,58,100,1637100570,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,289,287.95,289,289,1013,50,1013,3.42,56,100,1637104067,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,288.74,287.69,288.74,288.74,1014,51,1014,3.1,55,100,1637107800,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04d,stations,288.74,287.69,288.74,288.74,1014,51,1014,3.28,58,100,1637111400,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,288.28,287.28,288.28,288.28,1016,55,2000,3.09,10,100,1637115001,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,290.28,289.38,290.28,290.28,1017,51,2000,2.57,360,100,1637118580,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,293.28,292.52,293.28,293.28,1018,45,2500,2.57,10,98,1637121971,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,295.28,294.67,295.28,295.28,1018,43,3000,1.54,40,98,1637125778,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,297.28,296.87,297.28,297.28,1017,43,3000,1.54,80,98,1637129384,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,299.28,299.28,299.28,299.28,1016,38,3000,3.09,50,100,1637133006,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,299.28,299.28,299.28,299.28,1015,41,3500,3.6,360,100,1637136467,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,300.28,300.06,300.28,300.28,1013,39,3500,3.6,10,100,1637139969,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,301.28,300.67,301.28,301.28,1013,36,3000,3.6,10,100,1637143804,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,300.28,300.06,300.28,300.28,1013,39,3000,2.57,20,100,1637147415,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,299.28,299.28,299.28,299.28,1013,44,3000,2.06,20,95,1637151005,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,297.28,297.05,297.28,297.28,1013,50,2500,2.06,10,11,1637154381,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,296.28,296.03,296.28,296.28,1014,53,2500,2.06,10,9,1637158204,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,295.28,294.93,295.28,295.28,1015,53,2500,2.57,360,6,1637161824,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,295.28,294.93,295.28,295.28,1016,53,2500,3.09,40,5,1637165426,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,294.28,293.81,294.28,294.28,1015,52,2500,2.57,70,5,1637168742,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,800,Clear,clear sky,01n,stations,292.17,291.59,292.17,292.17,1014,56,1014,2.83,52,5,1637172604,IN,1637111138,1637150719,19800,1275841,Bhopal,200
77.4,23.2667,800,Clear,clear sky,01n,stations,292.01,291.44,292.01,292.01,1013,57,1013,2.67,62,0,1637176229,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,800,Clear,clear sky,01n,stations,291.89,291.28,291.89,291.89,1013,56,1013,2.61,67,6,1637179804,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,801,Clouds,few clouds,02n,stations,291.74,291.12,291.74,291.74,1012,56,1012,2.71,73,16,1637183431,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,801,Clouds,few clouds,02n,stations,291.63,291,291.63,291.63,1012,56,1012,2.44,81,23,1637187005,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,802,Clouds,scattered clouds,03n,stations,291.56,290.94,291.56,291.56,1012,57,1012,2.59,74,37,1637190633,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,802,Clouds,scattered clouds,03n,stations,291.46,290.83,291.46,291.46,1012,57,1012,2.9,59,47,1637194065,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,802,Clouds,scattered clouds,03d,stations,290.98,290.36,290.98,290.98,1013,59,1013,2.9,52,38,1637197836,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,290.28,289.69,290.28,290.28,1015,63,2000,3.6,10,37,1637201437,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,292.28,291.68,292.28,292.28,1015,55,2000,2.57,20,57,1637204856,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,294.28,293.81,294.28,294.28,1016,52,2000,2.57,50,65,1637208383,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,295.28,294.83,295.28,295.28,1016,49,2000,2.06,50,40,1637212260,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,297.28,296.95,297.28,297.28,1015,46,2500,2.06,50,20,1637215863,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,299.28,299.28,299.28,299.28,1014,44,2500,2.06,70,75,1637219405,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,300.28,300.33,300.28,300.28,1013,44,2500,1.03,50,75,1637223069,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04d,stations,302.08,301.87,302.08,302.08,1009,42,1009,1.37,27,69,1637226670,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04d,stations,301.93,301.71,301.93,301.93,1008,42,1008,1.65,68,66,1637230205,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,300.28,300.33,300.28,300.28,1011,44,2000,3.6,350,40,1637233805,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50n,stations,299.28,299.28,299.28,299.28,1012,47,2000,2.57,360,40,1637237485,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50n,stations,298.28,298.23,298.28,298.28,1012,53,2000,2.06,10,40,1637241087,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04n,stations,296.8,296.68,296.8,296.8,1011,56,1011,3.85,46,72,1637244688,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50n,stations,297.28,297.13,297.28,297.28,1013,53,2000,4.12,360,40,1637248004,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50n,stations,295.28,295.01,295.28,295.28,1013,56,2000,5.66,360,40,1637251872,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,802,Clouds,scattered clouds,03n,stations,294.1,293.61,294.1,294.1,1012,52,1012,4.37,53,35,1637255254,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,802,Clouds,scattered clouds,03n,stations,293.36,292.77,293.36,293.36,1012,51,1012,3.5,53,25,1637259097,IN,1637197578,1637237105,19800,1275841,Bhopal,200
77.4,23.2667,801,Clouds,few clouds,02n,stations,292.92,292.28,292.92,292.92,1012,51,1012,3.17,56,13,1637262699,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04n,stations,292.61,291.97,292.61,292.61,1011,52,1011,3.11,61,51,1637266202,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04n,stations,292.38,291.72,292.38,292.38,1011,52,1011,3.03,70,67,1637269901,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04n,stations,292.21,291.56,292.21,292.21,1010,53,1010,2.92,73,72,1637273502,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04n,stations,292.01,291.34,292.01,292.01,1010,53,1010,2.86,71,75,1637276887,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,802,Clouds,scattered clouds,03n,stations,291.96,291.23,291.96,291.96,1010,51,1010,2.87,101,49,1637280603,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04d,stations,291.98,291.28,291.98,291.98,1011,52,1011,2.81,95,75,1637284203,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04d,stations,292.83,292.24,292.83,292.83,1012,53,1012,3.06,77,82,1637287787,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04d,stations,295.04,294.54,295.04,295.04,1012,48,1012,4.01,75,86,1637291390,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04d,stations,297.07,296.67,297.07,297.07,1013,44,1013,4.13,73,73,1637295016,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04d,stations,298.83,298.55,298.83,298.83,1012,42,1012,3.93,78,61,1637298712,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,297.28,296.95,297.28,297.28,1013,46,2000,2.06,60,20,1637302230,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,298.28,298.23,298.28,298.28,1011,53,1800,0,0,75,1637305657,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,802,Clouds,scattered clouds,03d,stations,300.63,300.56,300.63,300.63,1008,43,1008,2.95,101,46,1637309371,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04d,stations,300.76,300.67,300.76,300.76,1007,43,1007,2.86,103,53,1637313117,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,802,Clouds,scattered clouds,03d,stations,301.04,300.93,301.04,301.04,1007,43,1007,2.61,91,50,1637316718,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,299.28,299.28,299.28,299.28,1010,36,2000,2.57,360,40,1637320321,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50n,stations,299.28,299.28,299.28,299.28,1010,38,2000,2.06,360,40,1637323675,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50n,stations,298.28,297.92,298.28,298.28,1010,41,2000,2.06,360,40,1637327523,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50n,stations,297.28,296.95,297.28,297.28,1010,46,2000,3.6,360,40,1637330873,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50n,stations,295.28,294.93,295.28,295.28,1011,53,2000,4.63,350,40,1637334583,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50n,stations,295.28,295.01,295.28,295.28,1011,56,2000,3.6,10,75,1637338330,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50n,stations,294.28,294.02,294.28,294.28,1011,60,2000,3.6,360,75,1637341935,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50n,stations,293.28,293.02,293.28,293.28,1011,64,2500,3.09,360,40,1637345326,IN,1637284019,1637323491,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,295.01,294.32,295.01,295.01,1009,41,1009,3.65,72,99,1637349138,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,294.59,293.86,294.59,294.59,1009,41,1009,3.42,65,99,1637352603,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,293.64,292.87,293.64,293.64,1009,43,1009,3.25,60,97,1637356339,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,292.7,291.89,292.7,292.7,1009,45,1009,3.45,73,98,1637359927,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,292.57,291.74,292.57,292.57,1009,45,1009,2.98,68,94,1637363541,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,292.6,291.83,292.6,292.6,1009,47,1009,3.05,74,94,1637367035,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04d,stations,291.24,290.33,291.24,291.24,1011,47,1011,3.08,77,64,1637370501,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,292.28,292.02,292.28,292.28,1012,68,2500,2.57,20,75,1637374344,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04d,stations,293.59,292.81,293.59,293.59,1012,43,1012,3.73,69,70,1637377698,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,294.28,294.02,294.28,294.28,1014,60,2000,3.09,10,75,1637381546,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,296.28,296.03,296.28,296.28,1014,53,2000,4.12,60,75,1637385150,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,298.28,298.08,298.28,298.28,1014,47,2500,2.57,60,40,1637388752,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,298.28,298,298.28,298.28,1013,44,2500,4.63,360,40,1637392317,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,299.28,299.28,299.28,299.28,1012,44,2500,3.09,40,40,1637395886,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,300.28,300.16,300.28,300.28,1012,41,2500,2.57,40,75,1637399557,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,299.28,299.28,299.28,299.28,1011,44,2500,3.6,360,75,1637402916,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,298.28,298.08,298.28,298.28,1011,47,2500,5.14,360,75,1637406761,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,298.28,298.08,298.28,298.28,1011,47,2500,4.63,360,75,1637410362,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,297.28,296.95,297.28,297.28,1011,46,2500,3.09,10,40,1637413803,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,296.28,296.03,296.28,296.28,1012,53,2500,4.12,10,40,1637417564,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,301,Drizzle,drizzle,09n,stations,296.28,296.03,296.28,296.28,1012,53,2500,4.12,10,40,1637417564,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,295.28,294.93,295.28,295.28,1013,53,2500,4.63,360,40,1637421166,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,294,293.34,294,294,1012,46,1012,3.11,86,95,1637424574,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,293.66,293.05,293.66,293.66,1012,49,1012,3.07,82,92,1637428370,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,293.91,293.32,293.91,293.91,1012,49,1012,2.81,83,93,1637431972,IN,1637370460,1637409879,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,293.98,293.42,293.98,293.98,1011,50,1011,2.98,86,100,1637435423,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,293.93,293.4,293.93,293.93,1011,51,1011,2.69,82,100,1637439097,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,293.78,293.26,293.78,293.78,1010,52,1010,2.6,94,99,1637442781,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,804,Clouds,overcast clouds,04n,stations,293.38,292.66,293.38,293.38,1010,46,1010,2.55,92,90,1637446082,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04n,stations,292.46,291.7,292.46,292.46,1011,48,1011,2.33,78,78,1637449877,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04n,stations,292.23,291.45,292.23,292.23,1011,48,1011,2.45,66,79,1637453584,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,803,Clouds,broken clouds,04d,stations,292.03,291.25,292.03,292.03,1012,49,1012,2.64,62,74,1637457185,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,292.28,292.02,292.28,292.28,1014,68,2000,2.57,20,75,1637460669,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,292.28,292.02,292.28,292.28,1015,68,2000,3.09,20,40,1637464387,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,701,Mist,mist,50d,stations,294.28,294.12,294.28,294.28,1016,64,2500,2.06,20,40,1637468103,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,296.28,296.11,296.28,296.28,1016,56,2500,2.57,30,20,1637471486,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,298.28,298.23,298.28,298.28,1015,53,2500,3.09,10,20,1637475304,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,300.28,300.69,300.28,300.28,1014,50,2500,1.54,60,20,1637478694,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,302.28,302.39,302.28,302.28,1013,45,3000,1.54,50,40,1637482503,IN,1637456901,1637496268,19800,1275841,Bhopal,200
77.4,23.2667,801,Clouds,few clouds,02n,stations,294.37,293.96,294.37,294.37,1012,54,1012,2.59,51,12,1637523904,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,800,Clear,clear sky,01n,stations,294,293.63,294,294,1012,57,1012,2.37,59,5,1637527476,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,295.28,295.12,295.28,295.28,1015,60,3000,1.54,20,75,1637531308,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,800,Clear,clear sky,01n,stations,293.44,293.07,293.44,293.44,1012,59,1012,2.46,45,3,1637534909,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,800,Clear,clear sky,01n,stations,293.03,292.64,293.03,293.03,1013,60,1013,2.48,41,2,1637538510,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,294.28,294.22,294.28,294.28,1015,68,3000,2.57,360,75,1637542111,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,294.28,294.12,294.28,294.28,1015,64,3000,2.06,10,20,1637545474,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,294.28,294.22,294.28,294.28,1016,68,3000,3.09,10,20,1637549313,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,294.28,294.22,294.28,294.28,1017,68,3000,1.03,20,20,1637552704,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,298.28,298.23,298.28,298.28,1017,53,4000,2.57,60,2,1637556363,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,300.28,300.5,300.28,300.28,1017,47,4000,1.54,60,2,1637560124,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,301.28,301.23,301.28,301.28,1016,44,4000,1.54,10,2,1637563555,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,302.28,302.08,302.28,302.28,1015,42,4000,2.57,360,2,1637567325,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,302.28,301.8,302.28,302.28,1014,39,4000,2.57,340,1,1637570869,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,302.28,301.8,302.28,302.28,1013,39,4000,3.09,350,1,1637574414,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,301.28,301.23,301.28,301.28,1013,44,4000,3.09,360,2,1637578135,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50d,stations,301.28,301.23,301.28,301.28,1013,44,4000,2.57,330,3,1637581736,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,299.28,299.28,299.28,299.28,1013,50,4000,1.54,340,5,1637585215,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,296.28,296.32,296.28,296.28,1014,64,4000,1.03,330,10,1637588650,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,296.28,296.22,296.28,296.28,1014,60,4000,1.54,320,5,1637592474,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,295.28,295.22,295.28,295.28,1014,64,3000,0,0,4,1637596129,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,295.28,295.22,295.28,295.28,1014,64,3000,1.03,290,3,1637599750,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,800,Clear,clear sky,01n,stations,294.32,294.16,294.32,294.32,1014,64,1014,3.07,14,3,1637603351,IN,1637543343,1637582658,19800,1275841,Bhopal,200
77.4,23.2667,721,Haze,haze,50n,stations,294.28,294.22,294.28,294.28,1015,68,3000,1.54,320,0,1637606934,IN,1637629784,1637669050,19800,1275841,Bhopal,200
77.4,23.2667,800,Clear,clear sky,01n,stations,293.33,292.94,293.33,293.33,1013,59,1013,2.53,31,0,1637610554,IN,1637629784,1637669050,19800,1275841,Bhopal,200
