car,price,body,mileage,engV,engType,registration,year,drive
BMW,4700,sedan,200,NA,Petrol,yes,1996,rear
BMW,19999,sedan,290,4.8,Petrol,yes,2006,rear
BMW,129222,sedan,2,5,Petrol,yes,2016,full
BMW,73900,sedan,57,4.4,Petrol,yes,2013,rear
BMW,104999,crossover,2,3,Diesel,yes,2016,full
BMW,66500,crossover,1,2,Diesel,yes,2016,full
BMW,65099,crossover,0,2,Diesel,yes,2016,full
BMW,23900,crossover,235,3,Diesel,yes,2007,full
BMW,66200,crossover,70,3,Diesel,yes,2014,full
BMW,63000,crossover,0,2,Diesel,yes,2015,full
Audi,2600,vagon,273,2.5,Diesel,no,1999,front
Audi,2850,sedan,260,NA,Other,no,1999,
Audi,37000,sedan,37,2.8,Petrol,yes,2012,full
Audi,3850,vagon,215,2.5,Diesel,no,2002,front
BMW,1900,sedan,300,2.5,Diesel,no,1997,rear
BMW,39333,sedan,6,2,Petrol,yes,2016,
BMW,63500,crossover,1,2,Diesel,yes,2016,full
BMW,59900,crossover,30,2,Diesel,yes,2016,full
Audi,3650,sedan,240,2.5,Diesel,no,2000,front
Audi,35900,crossover,143,3,Diesel,yes,2010,full
BMW,8500,sedan,260,2.2,Gas,yes,2001,rear
Audi,36000,crossover,145,3,Petrol,yes,2010,full
Audi,0,crossover,0,3,Diesel,yes,2015,full
Audi,88888,crossover,0,3,Diesel,yes,2015,full
BMW,21000,sedan,186,3,Petrol,yes,2007,rear
Hyundai,11800,sedan,65,1.4,Petrol,yes,2013,front
BMW,3900,vagon,240,3,Diesel,no,2001,rear
Hyundai,9700,sedan,54,1.4,Petrol,yes,2013,front
Hyundai,6900,crossover,105,1.6,Petrol,yes,2009,front
Audi,18500,crossover,185,3.6,Petrol,yes,2008,full
BMW,0,crossover,1,3,Diesel,yes,2014,full
BMW,0,crossover,0,3,Diesel,yes,2015,full
Audi,34000,crossover,118,2,Diesel,yes,2013,full
BMW,2850,sedan,214,1.9,Petrol,no,2000,rear
BMW,6350,crossover,156,4.4,Gas,no,2002,full
BMW,25500,other,163,4.8,Petrol,yes,2008,full
BMW,67500,crossover,1,2,Diesel,yes,2016,full
BMW,67500,crossover,1,2.5,Diesel,yes,2016,full
BMW,37200,other,115,3,Diesel,yes,2011,full
BMW,0,crossover,36,3,Diesel,yes,2013,full
Audi,4600,vagon,242,99.99,Diesel,no,2004,front
BMW,24500,crossover,170,4.8,Gas,yes,2007,full
BMW,11500,sedan,193,4.4,Petrol,yes,2000,rear
BMW,29900,crossover,235,3,Diesel,yes,2009,full
Audi,24996,sedan,98,3.2,Petrol,yes,2009,full
Audi,6800,sedan,225,2.4,Gas,yes,1998,front
Hyundai,10500,crossover,120,NA,Other,yes,2007,full
BMW,66900,crossover,70,3,Diesel,yes,2014,full
BMW,104999,crossover,2,3,Diesel,yes,2016,full
Audi,39000,sedan,18,1.8,Other,yes,2015,front
Audi,1950,vagon,210,1.8,Gas,no,1996,front
Audi,0,crossover,65,3,Diesel,yes,2013,full
BMW,28000,sedan,170,2,Diesel,yes,2011,rear
Audi,1950,sedan,320,19,Other,no,1996,
Audi,25500,sedan,140,2.8,Petrol,yes,2012,front
Audi,2200,sedan,250,NA,Diesel,no,2001,front
Audi,2300,vagon,250,2.5,Diesel,no,2001,full
Audi,2350,vagon,250,NA,Diesel,no,2001,front
Audi,2500,sedan,180,NA,Petrol,no,2000,front
BMW,0,crossover,8,2,Diesel,yes,2016,full
Audi,3700,vagon,273,2.5,Diesel,no,2003,front
Hyundai,14500,crossover,102,2.2,Diesel,yes,2008,full
BMW,30500,sedan,73,2,Petrol,yes,2013,rear
Hyundai,29999,crossover,52,2.2,Diesel,yes,2014,full
BMW,89999,crossover,17,4.4,Petrol,yes,2015,full
Audi,37800,other,126,3,Diesel,yes,2010,full
BMW,8500,sedan,284,1.9,Gas,yes,2000,rear
BMW,2550,sedan,280,1.6,Petrol,no,2000,rear
Audi,4150,sedan,220,2.5,Diesel,no,1999,front
Audi,46000,sedan,170,4.2,Diesel,yes,2011,full
Audi,2411,sedan,240,1.6,Other,yes,1987,front
Hyundai,9600,sedan,98,1.4,Petrol,yes,2011,front
BMW,8000,sedan,330,NA,Diesel,yes,1997,rear
BMW,34600,crossover,163,5,Petrol,yes,2011,full
Audi,1300,sedan,250,NA,Gas,no,1994,front
Hyundai,8900,sedan,138,1.4,Petrol,yes,2011,front
Audi,24900,sedan,163,4.2,Diesel,yes,2008,full
BMW,63500,crossover,33,3,Petrol,yes,2015,full
Hyundai,6200,hatch,121,1.4,Gas,yes,2008,front
BMW,1500,sedan,270,2.5,Diesel,no,1992,rear
BMW,26900,crossover,170,3,Diesel,yes,2008,full
BMW,8500,other,265,2.8,Gas,yes,1998,rear
BMW,6400,other,220,2.5,Petrol,yes,1997,rear
Audi,3600,sedan,374,2.5,Diesel,no,2001,full
BMW,28900,sedan,78,2,Petrol,yes,2012,rear
BMW,42000,sedan,5,2,Petrol,yes,2016,rear
Hyundai,25600,crossover,94,2,Diesel,yes,2013,full
Audi,2850,vagon,280,2.5,Diesel,no,1999,
BMW,75555,sedan,30,4.4,Petrol,yes,2014,full
BMW,42900,sedan,2,2,Petrol,yes,2016,rear
BMW,26999,crossover,180,4.8,Gas,yes,2008,full
BMW,6500,sedan,298,2.5,Petrol,yes,1998,rear
Audi,23800,crossover,205,4.2,Gas,yes,2007,full
Hyundai,39900,crossover,0,2.2,Diesel,yes,2016,full
BMW,2200,sedan,303,2.5,Diesel,no,1999,rear
BMW,3100,vagon,1,2,Diesel,no,2002,rear
BMW,0,crossover,5,3,Diesel,yes,2016,full
Hyundai,37400,crossover,0,2.2,Diesel,yes,2016,full
Hyundai,18900,crossover,145,2,Gas,yes,2011,full
BMW,0,sedan,240,2.8,Gas,yes,1997,rear
Hyundai,10800,crossover,142,2,Diesel,yes,2007,full
Audi,4850,sedan,270,2.6,Petrol,yes,1995,front
Audi,16000,sedan,250,2,Diesel,yes,2008,
BMW,13700,crossover,270,4.6,Gas,yes,2004,full
BMW,2900,vagon,236,2,Diesel,no,2001,rear
Hyundai,16300,crossover,125,2.7,Gas,yes,2007,full
Hyundai,10800,crossover,106,2,Gas,yes,2007,full
BMW,10999,sedan,225,3,Diesel,yes,2003,rear
BMW,6500,sedan,335,2.8,Petrol,yes,1996,rear
BMW,32500,crossover,152,3,Diesel,yes,2008,full
Audi,29602.95,sedan,1,1.4,Petrol,yes,2016,front
BMW,15000,other,205,NA,Petrol,yes,2004,rear
BMW,13900,crossover,184,3,Gas,yes,2004,full
BMW,11400,sedan,206,3,Petrol,yes,2003,rear
Hyundai,21166.665,sedan,0,1.8,Petrol,yes,2015,front
Hyundai,11200,crossover,78,2,Petrol,yes,2009,full
Audi,20500,sedan,155,3,Petrol,yes,2010,full
Hyundai,13800,other,57,1.6,Petrol,yes,2012,front
Audi,2650,vagon,270,2.5,Diesel,no,2001,front
BMW,13500,sedan,233,3,Diesel,yes,2003,rear
Audi,6399,vagon,230,2.5,Diesel,yes,1999,front
Audi,3800,sedan,270,2.5,Diesel,no,2000,front
Hyundai,9300,sedan,90,1.6,Petrol,yes,2011,front
BMW,21500,other,72,3,Petrol,yes,2007,rear
BMW,86999,crossover,0,3,Diesel,yes,2016,full
BMW,2450,sedan,328,2.5,Diesel,no,1996,rear
Hyundai,10500,crossover,120,2.7,Petrol,yes,2006,full
BMW,17900,other,98,3,Petrol,yes,2007,rear
Audi,55000,crossover,65,2.99,Diesel,yes,2013,full
Hyundai,28888,crossover,20,2.2,Diesel,yes,2013,full
Audi,0,crossover,1,3,Diesel,yes,2016,full
Hyundai,27768.975,crossover,1,2.2,Diesel,yes,2015,front
BMW,39600,crossover,98,3,Petrol,yes,2011,full
BMW,30500,sedan,630,NA,Petrol,yes,2010,rear
BMW,29500,sedan,850,NA,Petrol,yes,2011,rear
Hyundai,11999,sedan,162,2.2,Diesel,yes,2006,full
Hyundai,9500,crossover,87,2,Gas,yes,2008,
BMW,33000,sedan,147,3,Diesel,yes,2009,rear
Hyundai,15999,crossover,87,2.4,Gas,yes,2011,full
BMW,49900,other,82,3,Petrol,yes,2012,rear
Hyundai,12333,crossover,78,2,Petrol,yes,2009,full
BMW,16800,crossover,250,3,Diesel,yes,2004,full
BMW,23999,crossover,194,3,Petrol,yes,2007,full
Hyundai,10200,sedan,59,1.4,Petrol,yes,2012,front
Hyundai,9550,crossover,138,2,Gas,yes,2007,front
Audi,0,crossover,65,2.99,Diesel,yes,2013,full
Audi,16999,vagon,140,4.2,Petrol,yes,2007,full
Hyundai,14900,sedan,74,2.4,Gas,yes,2012,front
Hyundai,33500,sedan,0,2.4,Petrol,yes,2016,front
BMW,1650,sedan,270,1.8,Petrol,no,1995,rear
BMW,3150,sedan,200,2,Diesel,no,1999,rear
Hyundai,21900,sedan,110,3,Petrol,yes,2012,front
Audi,0,vagon,0,3,Diesel,yes,2016,full
BMW,99999,other,0,3,Petrol,yes,2016,full
Audi,7750,sedan,259,3,Diesel,no,2005,full
BMW,16500,other,122,2.2,Petrol,yes,2005,rear
BMW,12600,sedan,219,3.6,Petrol,yes,2002,rear
BMW,3100,sedan,315,2.5,Diesel,no,1998,rear
Hyundai,20300,crossover,67,2,Diesel,yes,2012,full
Hyundai,20300,crossover,55,2,Diesel,yes,2012,full
BMW,20500,crossover,73,2,Petrol,yes,2011,rear
BMW,5000,sedan,400,2.5,Petrol,yes,1991,rear
Audi,25500,vagon,181,3,Petrol,yes,2009,full
BMW,8200,sedan,210,3.5,Petrol,yes,1999,rear
BMW,37000,sedan,130,3,Petrol,yes,2011,full
BMW,3300,sedan,250,3,Diesel,no,2000,rear
BMW,14900,vagon,221,2,Diesel,yes,2008,rear
BMW,2550,vagon,312,2.5,Diesel,no,1999,rear
Hyundai,22800,crossover,0,2,Petrol,yes,2016,front
BMW,45000,sedan,110,NA,Other,yes,2012,full
BMW,26999,sedan,131,2,Diesel,yes,2011,rear
BMW,13300,vagon,157,2,Diesel,yes,2007,rear
Audi,72000,sedan,55,6.3,Petrol,yes,2012,full
Hyundai,26000,crossover,33,2,Diesel,yes,2013,full
BMW,3500,sedan,272,2,Diesel,yes,2000,rear
Audi,36100,sedan,75,3,Diesel,yes,2011,full
BMW,29500,crossover,189,3,Diesel,yes,2009,full
BMW,39000,crossover,180,3,Diesel,yes,2011,full
BMW,10700,sedan,243,3,Diesel,yes,2002,rear
BMW,31500,crossover,130,3,Diesel,yes,2010,full
BMW,33700,crossover,134,4.4,Petrol,yes,2009,full
BMW,20999,crossover,170,4.8,Petrol,yes,2008,full
BMW,20500,other,114,NA,Other,yes,2008,
Hyundai,13300,crossover,110,2.2,Diesel,yes,2008,full
Audi,17700,other,70,2,Petrol,yes,2009,
Hyundai,13900,crossover,103,2.2,Diesel,yes,2007,full
Hyundai,24250,crossover,1,2,Petrol,yes,2016,full
BMW,36400,crossover,80,3,Petrol,yes,2011,full
Hyundai,18800,crossover,27,2,Petrol,yes,2012,full
Hyundai,12200,crossover,92,NA,Petrol,yes,2009,full
Audi,9999,sedan,190,2.5,Diesel,yes,2003,front
BMW,22700,crossover,216,4.8,Petrol,yes,2007,full
Audi,8800,sedan,205,1.8,Petrol,yes,2003,front
Hyundai,12999,crossover,145,2.7,Petrol,yes,2009,full
BMW,75000,crossover,16,3,Diesel,yes,2015,full
BMW,3350,vagon,295,2,Diesel,no,2002,rear
Hyundai,9500,sedan,155,3.3,Petrol,yes,2006,front
Audi,31700,sedan,32,1.8,Petrol,yes,2014,front
Audi,2999,vagon,320,NA,Diesel,no,1999,front
Audi,29000,vagon,213,3,Diesel,yes,2010,full
BMW,3800,sedan,304,1.9,Gas,no,2000,rear
BMW,4400,sedan,260,2,Gas,yes,1990,rear
Hyundai,10800,crossover,212,2,Diesel,yes,2009,full
Audi,73500,sedan,53,6.3,Petrol,yes,2013,full
BMW,35500,crossover,33,2,Diesel,yes,2014,full
BMW,34900,crossover,117,3,Petrol,yes,2011,full
BMW,25500,sedan,148,3,Diesel,yes,2007,rear
Audi,55000,hatch,24,2.8,Other,yes,2014,full
Audi,3550,sedan,196,2.8,Petrol,no,1997,front
BMW,2222,sedan,268,1.8,Petrol,no,1996,
Audi,68500,sedan,44,6.3,Petrol,yes,2012,full
BMW,29999,sedan,130,NA,Petrol,yes,2009,
Audi,3600,vagon,200,2.5,Diesel,yes,1999,front
BMW,41500,vagon,42,2,Petrol,yes,2012,full
BMW,69500,sedan,62,4.4,Petrol,yes,2013,full
BMW,20900,crossover,230,3,Diesel,yes,2006,full
BMW,60500,sedan,110,3,Diesel,yes,2011,full
Audi,42700,crossover,75,3,Diesel,yes,2013,full
BMW,22900,other,25,3,Petrol,yes,2008,rear
Audi,81500,sedan,0,3,Petrol,yes,2016,full
Hyundai,19900,sedan,15,1.6,Petrol,yes,2016,front
Hyundai,9700,crossover,130,2,Gas,yes,2007,full
BMW,3099,sedan,230,3,Diesel,no,2003,rear
BMW,8300,sedan,200,4.4,Petrol,yes,2001,rear
BMW,2999,sedan,299,NA,Diesel,no,2000,rear
Hyundai,14200,sedan,41,1.8,Gas,yes,2014,front
Audi,44800,crossover,100,3,Diesel,yes,2014,full
BMW,6100,sedan,266,3.5,Petrol,no,1997,rear
BMW,13900,sedan,262,4,Diesel,yes,2003,rear
BMW,8500,sedan,365,3,Diesel,yes,2001,rear
BMW,21900,other,25,2.5,Petrol,yes,2007,rear
Hyundai,21433.425,crossover,1,2,Petrol,yes,2016,front
Audi,33300,crossover,71,2,Petrol,yes,2011,full
BMW,6300,sedan,241,2.8,Gas,yes,1995,rear
BMW,24000,crossover,108,2,Diesel,yes,2012,full
Hyundai,12300,sedan,48,1.6,Petrol,yes,2013,front
Audi,4000,sedan,260,99.99,Diesel,no,2000,full
Hyundai,11500,crossover,48,NA,Petrol,yes,2007,
Hyundai,23500,sedan,72,3,Petrol,yes,2013,front
BMW,4500,sedan,370,4,Petrol,yes,1993,rear
Hyundai,7100,hatch,88,1.4,Petrol,yes,2008,front
Audi,13900,sedan,150,NA,Petrol,yes,2006,full
Audi,8500,sedan,247,2.5,Diesel,yes,2001,front
Hyundai,9900,crossover,140,2,Gas,yes,2007,full
BMW,77777,sedan,8,4.4,Petrol,yes,2014,full
Audi,11950,sedan,190,3,Petrol,yes,2006,full
BMW,7200,sedan,270,3,Diesel,no,2004,rear
BMW,38888,vagon,5,0.65,Other,yes,2015,rear
BMW,6950,sedan,320,4.4,Gas,yes,1997,rear
Hyundai,12356.175,sedan,1,1.4,Petrol,yes,2015,front
Hyundai,15246.075,sedan,1,1.6,Petrol,yes,2016,front
Hyundai,5500,hatch,135,1.6,Petrol,yes,2005,front
BMW,7200,sedan,255,2.8,Petrol,yes,1998,rear
BMW,3099,sedan,320,2,Diesel,no,2000,rear
Hyundai,6750,crossover,178,2,Diesel,no,2006,full
BMW,8899,sedan,170,2.2,Petrol,yes,2001,rear
Audi,51500,crossover,27,3,Diesel,yes,2013,full
Audi,33500,sedan,42,2,Petrol,yes,2013,full
Hyundai,8000,sedan,98,1.4,Petrol,yes,2011,front
Audi,36500,crossover,115,3,Diesel,yes,2010,full
BMW,34400,crossover,37,2,Diesel,yes,2013,full
Audi,35500,crossover,130,3,Diesel,yes,2010,full
BMW,34500,other,160,3,Diesel,yes,2011,full
BMW,14600,sedan,116,2.5,Diesel,yes,2004,rear
Audi,3300,vagon,300,2.5,Diesel,no,1999,front
Audi,9800,vagon,257,2.5,Diesel,yes,2003,front
Audi,9600,vagon,230,2.5,Diesel,yes,2004,front
Audi,19300,sedan,113,1.8,Petrol,yes,2009,front
BMW,4300,sedan,200,2,Diesel,no,2002,rear
BMW,29000,sedan,170,2,Diesel,yes,2011,rear
BMW,2900,vagon,230,2,Diesel,no,2001,rear
Audi,9900,vagon,284,2.5,Diesel,yes,2004,full
BMW,10800,sedan,246,3,Diesel,yes,2003,rear
BMW,10900,sedan,245,3,Diesel,yes,2003,rear
Hyundai,13900,sedan,75,1.6,Petrol,yes,2012,front
Audi,49700,crossover,80,3,Diesel,yes,2013,full
BMW,49000,sedan,58,4.4,Other,yes,2011,rear
Hyundai,0,crossover,39,2.2,Diesel,yes,2012,full
BMW,46000,sedan,5,2,Petrol,yes,2016,rear
BMW,37000,sedan,95,4.4,Petrol,yes,2011,full
BMW,47000,other,5,2,Petrol,yes,2014,rear
Hyundai,14300,crossover,127,2.7,Gas,yes,2008,full
Audi,7000,vagon,210,3,Diesel,no,2006,full
Audi,18300,vagon,190,2,Diesel,yes,2011,front
Hyundai,11900,crossover,133,2.2,Diesel,yes,2008,full
Audi,27500,sedan,150,2,Petrol,yes,2013,full
Audi,3500,sedan,35,1.8,Gas,yes,1990,front
BMW,4550,sedan,200,2.8,Petrol,no,1997,rear
Audi,2700,sedan,234,2.5,Other,no,2000,front
Hyundai,5950,hatch,98,1.6,Petrol,yes,2008,front
Hyundai,11999,hatch,42,1.6,Petrol,yes,2013,
BMW,31800,sedan,115,3,Diesel,yes,2010,rear
Hyundai,14800,sedan,52,NA,Petrol,yes,2012,front
Audi,26000,sedan,105,2,Petrol,yes,2012,front
Audi,9500,other,0,NA,Other,yes,2003,
Hyundai,11200,sedan,57,1.4,Gas,yes,2011,
Audi,5000,sedan,280,2.3,Gas,yes,1992,front
Audi,9800,vagon,253,1.9,Diesel,yes,2002,front
Audi,44800,crossover,95,3,Diesel,yes,2014,full
BMW,17100,crossover,188,3,Diesel,yes,2004,full
Audi,22800,sedan,184,2.7,Diesel,yes,2010,front
BMW,15000,sedan,137,2.2,Petrol,yes,2004,rear
Audi,3500,sedan,200,2.5,Diesel,no,2001,front
Audi,6400,sedan,261,1.8,Gas,yes,2000,front
Audi,4999,sedan,231,1.9,Diesel,no,2002,front
Hyundai,12800,sedan,106,2,Petrol,yes,2012,front
BMW,41000,crossover,80,3,Petrol,yes,2012,full
BMW,69999,crossover,0,2.5,Diesel,yes,2016,full
Audi,3900,vagon,232,2.5,Diesel,no,2003,full
BMW,66666,crossover,0,2,Diesel,yes,2016,full
Audi,23500,crossover,116,4.2,Petrol,yes,2008,full
Audi,51000,crossover,44,3,Diesel,yes,2014,full
Hyundai,16000,crossover,55,2,Gas,yes,2012,full
Hyundai,10500,crossover,106,NA,Petrol,yes,2008,full
BMW,12950,sedan,268,4,Diesel,yes,2004,rear
BMW,56500,crossover,45,3,Diesel,yes,2014,full
Audi,9000,sedan,158,2,Gas,yes,2003,front
BMW,52000,crossover,7,2,Diesel,yes,2015,full
BMW,16300,crossover,258,4.4,Petrol,yes,2005,full
BMW,17500,sedan,102,2,Petrol,yes,2011,rear
BMW,6100,sedan,438,2,Gas,yes,1997,rear
BMW,16500,crossover,230,3,Gas,yes,2004,full
BMW,15000,vagon,245,3,Gas,yes,2006,full
Audi,13900,other,197,2,Diesel,yes,2006,front
Hyundai,6800,sedan,140,1.5,Diesel,yes,2008,front
BMW,19999,crossover,227,3,Diesel,yes,2006,full
Hyundai,11500,van,183,2.5,Diesel,yes,2008,rear
Audi,30650,vagon,35,2,Petrol,yes,2013,full
Hyundai,7500,sedan,100,1.4,Petrol,yes,2007,front
Hyundai,11200,crossover,90,2,Gas,yes,2008,full
Audi,17500,sedan,94,1.8,Petrol,yes,2008,front
Hyundai,7500,sedan,104,1.6,Petrol,yes,2010,front
BMW,28500,crossover,160,4.8,Gas,yes,2008,full
BMW,69999,crossover,1,2,Petrol,yes,2016,full
BMW,42000,sedan,59,4.4,Petrol,yes,2009,rear
BMW,29999,other,73,2,Petrol,yes,2012,rear
BMW,4800,sedan,11,2.5,Diesel,yes,1994,rear
Hyundai,21400,crossover,63,2,Diesel,yes,2012,full
Audi,21800,vagon,172,2,Diesel,yes,2011,front
BMW,4200,sedan,277,2,Petrol,yes,1991,rear
Audi,0,sedan,62,3,Petrol,yes,2013,full
Hyundai,12650,other,55,1.4,Diesel,yes,2013,front
BMW,10800,sedan,288,4.4,Gas,yes,2002,rear
BMW,7000,sedan,280,3,Petrol,yes,2001,rear
Audi,7500,vagon,240,2,Petrol,yes,2002,front
BMW,2250,sedan,350,2.5,Diesel,yes,1998,rear
BMW,3900,sedan,380,3,Gas,yes,1989,rear
BMW,10000,sedan,274,4.4,Gas,yes,1998,rear
BMW,2600,sedan,270,2,Diesel,no,1998,rear
BMW,4500,sedan,140,3,Diesel,no,2000,rear
Audi,30999,sedan,108,2,Diesel,yes,2013,front
BMW,1700,sedan,200,2,Diesel,no,2003,rear
BMW,50499,sedan,128,3,Diesel,yes,2013,full
BMW,18500,sedan,79,3,Diesel,no,2012,rear
Audi,90999,sedan,4,3,Diesel,yes,2015,full
Audi,85555,sedan,40,3,Diesel,yes,2015,full
Audi,2500,vagon,300,2.5,Diesel,no,2002,front
Hyundai,13400,crossover,157,2.7,Gas,yes,2006,full
BMW,3500,sedan,300,3,Diesel,no,1999,rear
Hyundai,21700,crossover,63,2.2,Diesel,yes,2012,full
BMW,12000,sedan,237,3,Diesel,yes,2003,rear
Hyundai,26900,crossover,59,2.4,Petrol,yes,2013,
Hyundai,18300,hatch,0,1.4,Petrol,yes,2016,front
BMW,19990,sedan,1,2,Diesel,yes,2008,rear
BMW,3500,sedan,185,2,Diesel,no,2002,rear
BMW,9700,sedan,267,2,Diesel,yes,2002,rear
BMW,2500,sedan,290,2,Diesel,no,1999,front
Hyundai,12500,crossover,134,2.7,Gas,yes,2007,full
BMW,7500,sedan,275,2,Gas,yes,1998,rear
BMW,4000,sedan,380,2,Petrol,yes,1991,rear
BMW,27900,sedan,170,3,Petrol,yes,2011,rear
Hyundai,19700,crossover,127,2.2,Diesel,yes,2012,full
BMW,17900,sedan,69,2,Petrol,yes,2008,rear
BMW,2500,sedan,242,3,Diesel,no,2001,rear
Hyundai,15600,other,134,2.7,Gas,yes,2008,full
BMW,12900,sedan,121,2,Petrol,yes,2007,rear
BMW,27500,sedan,100,2,Petrol,yes,2012,rear
