car,price,body,mileage,engV,engType,registration,year,drive
BMW,26500,sedan,70,3,Petrol,yes,2008,rear
Audi,43000,crossover,1,2,Petrol,yes,2016,full
BMW,139000,crossover,0,4.4,Petrol,yes,2016,full
BMW,23500,crossover,74,2,Petrol,yes,2010,rear
BMW,0,crossover,4,4.4,Petrol,yes,2016,full
Audi,4800,sedan,341,2.8,Petrol,yes,1992,front
Audi,34500,sedan,71,2.8,Petrol,yes,2012,full
BMW,24500,crossover,195,4.8,Petrol,yes,2007,full
BMW,66500,crossover,0,2,Other,yes,2016,full
Audi,16300,vagon,180,3.2,Petrol,yes,2006,full
Audi,34000,crossover,119,2,Diesel,yes,2013,full
Hyundai,11990,sedan,36,1.4,Petrol,yes,2013,front
Hyundai,19500,crossover,105,3,Diesel,yes,2008,full
Hyundai,39500,crossover,1,2.2,Diesel,yes,2014,full
Audi,19999,crossover,117,4.2,Petrol,yes,2007,full
Hyundai,12650,hatch,36,1.4,Diesel,yes,2014,front
Audi,29999,sedan,97,3,Petrol,yes,2011,full
BMW,27900,crossover,140,3,Diesel,yes,2009,full
Hyundai,6200,hatch,59,1.4,Petrol,yes,2008,front
Hyundai,14800,crossover,88,2,Gas,yes,2010,full
Audi,7200,sedan,300,NA,Gas,yes,1999,
Audi,48000,crossover,90,3,Diesel,yes,2013,full
Hyundai,7500,sedan,150,3.3,Gas,yes,2006,front
Audi,2500,hatch,200,1.6,Petrol,no,1999,front
Hyundai,17500,crossover,100,2,Other,yes,2012,full
Audi,2600,sedan,160,2.5,Diesel,no,2002,
Hyundai,9400,sedan,90,2,Petrol,yes,2009,front
BMW,2700,sedan,220,2.5,Petrol,no,2002,rear
Hyundai,15500,crossover,22,2,Petrol,yes,2010,front
Hyundai,12000,hatch,7,1.4,Petrol,yes,2013,front
Hyundai,7500,hatch,150,1.25,Petrol,yes,2011,front
Hyundai,16900,crossover,78,2,Petrol,yes,2011,full
Audi,25900,sedan,104,2.8,Petrol,yes,2010,full
Hyundai,4600,hatch,140,1.1,Gas,yes,2006,front
Audi,51500,crossover,28,3,Diesel,yes,2014,full
Audi,81999,crossover,0,2.98,Diesel,yes,2016,full
BMW,8100,sedan,246,3,Diesel,yes,2000,rear
Hyundai,9200,other,190,2,Gas,yes,2007,front
Audi,3150,vagon,320,2.5,Diesel,no,2002,full
BMW,23900,crossover,60,2,Petrol,yes,2013,rear
Hyundai,7499,crossover,100,NA,Gas,no,2011,full
Audi,29999,other,90,3,Petrol,yes,2011,full
Hyundai,13499,sedan,31,1.6,Petrol,yes,2013,front
Audi,42900,crossover,140,3,Diesel,yes,2013,full
BMW,34900,crossover,110,4.4,Petrol,yes,2010,full
BMW,44000,crossover,80,3,Diesel,yes,2012,full
BMW,60500,crossover,1,2,Diesel,yes,2016,full
Audi,32000,sedan,103,2,Diesel,yes,2013,front
Hyundai,7000,sedan,115,1.5,Diesel,yes,2009,front
BMW,8900,sedan,250,2.5,Petrol,yes,2000,rear
Audi,16700,vagon,131,2,Diesel,yes,2009,front
Audi,6100,sedan,305,1.6,Other,yes,1996,
Hyundai,17500,vagon,3,1.6,Diesel,yes,2014,front
Hyundai,6500,sedan,65,1.4,Petrol,yes,2008,front
Audi,11115,hatch,150,1.6,Petrol,yes,2008,front
Audi,4800,other,207,2,Petrol,yes,2002,front
Audi,3200,vagon,244,2,Other,no,2006,front
BMW,45000,sedan,29,2,Diesel,yes,2016,rear
Audi,52000,other,124,3,Diesel,yes,2012,full
BMW,25000,crossover,130,3,Diesel,yes,2012,full
Audi,5300,other,370,1.8,Petrol,yes,1997,front
Audi,0,sedan,2,3,Diesel,yes,2015,full
BMW,45500,other,26,2,Diesel,yes,2015,rear
Audi,1852.5,sedan,150,1.8,Petrol,yes,1985,full
Hyundai,11300,sedan,40,1.6,Other,yes,2012,front
Audi,3500,sedan,265,2,Diesel,yes,1986,front
Hyundai,7150,sedan,60,1.4,Petrol,yes,2010,front
Audi,1900,sedan,450,2.5,Diesel,no,1996,front
Audi,4299,sedan,307,2.8,Gas,yes,1991,full
BMW,9500,sedan,400,3.5,Gas,yes,1999,rear
BMW,14990,sedan,135,2.5,Petrol,yes,2005,full
BMW,0,crossover,15,4.39,Petrol,yes,2015,full
BMW,14000,crossover,164,3,Diesel,no,2006,full
Audi,1400,sedan,250,1.8,Petrol,no,1993,front
BMW,67431,crossover,0,2,Diesel,yes,2016,full
BMW,40755,sedan,0,2,Petrol,yes,2016,rear
BMW,37976.25,sedan,0,2,Petrol,yes,2016,rear
BMW,65393.25,crossover,0,2,Diesel,yes,2016,full
Audi,52055.25,crossover,0,2,Diesel,yes,2016,full
Hyundai,7700,sedan,122,1.6,Gas,yes,2008,front
BMW,70000,sedan,16,3,Diesel,yes,2014,full
BMW,1900,sedan,200,1.8,Gas,no,1994,rear
Hyundai,8200,sedan,98,1.6,Gas,yes,2008,front
Audi,3000,sedan,265,1.8,Petrol,yes,1988,front
BMW,9500,sedan,217,2.2,Petrol,yes,2002,rear
BMW,3900,sedan,330,3,Diesel,no,2000,rear
Hyundai,2300,sedan,230,1.5,Petrol,yes,1994,front
BMW,5300,sedan,147,2.2,Gas,no,2001,rear
BMW,0,crossover,16,NA,Other,yes,2016,
Hyundai,6000,van,227,2.5,Diesel,yes,2006,rear
Hyundai,4900,crossover,230,2,Diesel,no,2004,full
Hyundai,11500,sedan,14,1.4,Petrol,yes,2013,front
BMW,0,sedan,1,3,Petrol,yes,2010,rear
BMW,10999,other,162,2.2,Petrol,yes,2002,rear
BMW,24700,other,85,4.4,Petrol,yes,2004,rear
BMW,75555,sedan,30,4.4,Petrol,yes,2014,full
BMW,37500,crossover,115,3,Diesel,yes,2008,full
Hyundai,8990,crossover,155,2,Gas,yes,2007,full
Audi,12800,sedan,217,1.8,Petrol,yes,2007,front
BMW,6500,sedan,280,2,Petrol,yes,1997,rear
Hyundai,13900,sedan,44,2,Petrol,yes,2010,front
BMW,6899,vagon,320,2.8,Gas,yes,1997,rear
Hyundai,11700,sedan,85,1.4,Petrol,yes,2013,front
BMW,21700,crossover,125,3,Petrol,yes,2007,full
Hyundai,8800,hatch,141,1.6,Diesel,yes,2009,front
Audi,16500,sedan,136,3.2,Petrol,yes,2007,front
Audi,2550,sedan,304,2.5,Diesel,no,1998,front
Hyundai,12900,crossover,49,2.7,Petrol,yes,2008,full
Hyundai,28500,crossover,0,2,Petrol,yes,2016,full
Audi,2000,sedan,360,1.6,Other,no,1996,
Hyundai,11000,sedan,116,3.3,Gas,yes,2007,front
Hyundai,6500,sedan,150,1.4,Petrol,yes,2008,front
Hyundai,6500,hatch,88,1.4,Petrol,yes,2006,front
BMW,6900,sedan,238,3.5,Petrol,yes,1999,rear
Audi,12000,sedan,200,6,Petrol,yes,2004,full
Hyundai,16000,crossover,97,2,Petrol,yes,2011,full
Hyundai,6700,sedan,70,1.4,Petrol,yes,2011,front
BMW,4100,sedan,26,3,Diesel,no,2001,rear
Audi,17800,sedan,177,4.2,Petrol,yes,2008,full
Audi,4200,sedan,236,2.5,Diesel,no,2003,full
Audi,47000,crossover,64,3,Diesel,yes,2013,full
BMW,14200,sedan,135,3,Gas,yes,2004,
Hyundai,10999,sedan,59,1.4,Petrol,yes,2011,front
Audi,8000,sedan,234,2.4,Petrol,yes,1998,full
Audi,0,sedan,177,1.8,Petrol,yes,1998,
BMW,3300,sedan,233,28,Petrol,no,1997,rear
Audi,39999,crossover,45,2,Diesel,yes,2014,full
Audi,68000,crossover,20,3,Petrol,yes,2014,full
BMW,42900,sedan,2,2,Petrol,yes,2016,rear
Hyundai,10500,crossover,170,2,Gas,yes,2008,full
BMW,7000,sedan,400,2.8,Petrol,yes,1998,rear
BMW,48550,other,147,4,Diesel,yes,2012,full
BMW,5400,sedan,404,2.5,Petrol,yes,1992,rear
BMW,27500,sedan,170,2,Diesel,yes,2011,rear
BMW,8800,crossover,284,3,Diesel,no,2004,full
BMW,4500,sedan,28,1.9,Petrol,yes,1995,
BMW,3800,sedan,250,3,Diesel,no,2002,rear
Audi,23900,sedan,180,3,Diesel,yes,2009,full
Hyundai,6200,sedan,92,1.4,Petrol,yes,2007,front
Audi,3000,sedan,278,2.5,Diesel,no,1999,front
Audi,5200,sedan,250,1.8,Other,yes,1996,front
BMW,12200,sedan,239,3,Diesel,yes,2001,rear
BMW,4500,sedan,230,4,Gas,yes,1994,rear
Audi,8100,vagon,302,2.5,Diesel,yes,2000,front
Audi,33500,crossover,67,2,Petrol,yes,2011,full
Hyundai,17200,crossover,92,2.2,Diesel,yes,2012,full
Audi,9300,sedan,186,2.8,Petrol,yes,2000,front
BMW,2300,sedan,189,1.8,Petrol,no,2002,rear
Audi,600,sedan,112,1.6,Petrol,yes,1980,front
Audi,3000,vagon,270,1.9,Diesel,no,2001,front
Audi,28500,crossover,74,2,Petrol,yes,2010,full
BMW,14500,sedan,215,NA,Petrol,yes,2006,full
Audi,11800,vagon,278,2.5,Diesel,yes,2005,full
Audi,3800,sedan,253,2.5,Diesel,no,1998,front
Audi,27300,other,150,4.2,Petrol,yes,2007,full
Audi,0,sedan,370,2.6,Other,yes,1997,front
BMW,20500,crossover,285,4.8,Petrol,yes,2006,full
Hyundai,9500,sedan,52,1.3,Petrol,yes,2011,front
BMW,3999,sedan,250,3,Diesel,no,2000,rear
Hyundai,15500,sedan,125,2,Petrol,yes,2012,front
BMW,5000,other,75,1.9,Petrol,no,1998,rear
BMW,25000,crossover,150,30,Petrol,yes,2007,full
Audi,4000,sedan,320,2.8,Petrol,yes,1992,front
Hyundai,10700,other,74,2,Gas,yes,2008,front
Audi,35000,sedan,61,2.8,Petrol,yes,2012,full
BMW,33000,crossover,200,3,Diesel,yes,2010,full
BMW,14300,sedan,217,3,Diesel,yes,2005,rear
Audi,0,sedan,280,4.2,Petrol,yes,2000,full
Audi,19500,crossover,175,3.6,Petrol,yes,2007,full
Audi,13000,other,161,1.8,Gas,yes,2001,front
Audi,3390,sedan,289,2.5,Diesel,no,2002,front
BMW,13200,sedan,150,2.2,Petrol,yes,2004,rear
BMW,25500,crossover,210,3,Gas,yes,2008,
BMW,2500,vagon,250,2.5,Diesel,no,2000,rear
BMW,3950,sedan,300,2,Petrol,yes,1986,rear
Audi,3550,sedan,215,2.5,Diesel,no,2001,front
Audi,2500,sedan,371,2.2,Gas,yes,1987,front
BMW,8400,sedan,297,2.2,Petrol,yes,2000,rear
BMW,19900,other,129,2,Petrol,yes,2008,rear
Hyundai,23800,crossover,115,2.2,Diesel,yes,2011,full
BMW,5850,sedan,250,4.5,Gas,yes,2001,rear
Audi,18700,sedan,136,2,Diesel,yes,2009,full
Audi,11900,sedan,131,2,Petrol,yes,2007,front
BMW,2600,sedan,250,1.6,Petrol,yes,1996,rear
Hyundai,6300,hatch,97,1.4,Petrol,yes,2007,front
Hyundai,7700,sedan,117,1.6,Petrol,yes,2007,front
BMW,42000,sedan,71,2.99,Petrol,yes,2011,full
BMW,3400,vagon,191,2,Diesel,no,2002,rear
BMW,13500,sedan,138,2.5,Petrol,yes,2004,rear
Hyundai,14500,crossover,90,2.7,Gas,yes,2008,full
Audi,3500,sedan,354,2.5,Diesel,no,2000,full
BMW,4850,sedan,280,3,Diesel,no,1999,rear
Audi,6500,sedan,330,2.4,Petrol,yes,1999,front
Hyundai,6200,sedan,82,1.4,Gas,yes,2009,front
BMW,4700,sedan,200,2.5,Petrol,yes,1995,rear
BMW,75000,crossover,20,3,Diesel,yes,2014,full
Audi,10900,sedan,225,2.4,Petrol,yes,2005,front
BMW,17200,crossover,308,4.6,Gas,yes,2003,full
Audi,34419.45,sedan,0,1.4,Petrol,yes,2016,
Hyundai,7200,van,125,1.5,Diesel,yes,2007,front
Hyundai,5300,other,186,1.3,Petrol,yes,2005,front
Hyundai,18500,crossover,72,2,Gas,yes,2011,full
BMW,0,sedan,65,2,Petrol,yes,2012,rear
BMW,45000,crossover,80,3,Petrol,yes,2011,full
BMW,28000,sedan,127,2.5,Petrol,yes,2010,rear
Audi,3500,vagon,250,2.5,Diesel,no,1998,front
BMW,23500,crossover,180,4.8,Petrol,yes,2008,full
Hyundai,8900,crossover,160,2,Diesel,yes,2006,full
Hyundai,13999,sedan,9,1.4,Diesel,yes,2014,front
Hyundai,9000,crossover,170,2,Petrol,yes,2008,front
BMW,21700,crossover,101,2.5,Gas,yes,2007,full
BMW,15250,other,144,3,Petrol,yes,2004,rear
BMW,10600,sedan,285,2,Diesel,yes,2007,
BMW,26900,crossover,140,4.8,Petrol,yes,2009,full
Hyundai,17250,crossover,97,2,Gas,yes,2011,full
BMW,57000,other,20,3.5,Petrol,yes,2013,
Audi,2750,sedan,450,2.5,Diesel,no,1999,front
BMW,10800,sedan,180,2,Petrol,yes,2002,rear
BMW,4300,sedan,240,2.5,Diesel,no,2002,rear
Hyundai,13950,sedan,67,1.8,Petrol,yes,2012,front
Audi,10700,vagon,222,2.5,Diesel,yes,2005,front
Hyundai,6999,sedan,103,1.5,Diesel,yes,2008,front
BMW,42500,crossover,29,3,Petrol,yes,2011,full
BMW,38000,sedan,61,NA,Petrol,yes,2013,rear
Hyundai,10500,crossover,112,2,Petrol,yes,2008,full
BMW,33500,sedan,65,2,Petrol,yes,2013,rear
BMW,32000,crossover,138,3,Petrol,yes,2009,full
Hyundai,10300,crossover,184,2,Gas,yes,2007,full
Hyundai,7000,sedan,113,1.5,Diesel,yes,2008,front
Hyundai,5100,hatch,110,1.4,Other,yes,2005,front
Hyundai,5400,hatch,133,1.4,Petrol,yes,2004,front
Audi,38500,vagon,75,2,Diesel,yes,2013,full
Audi,10500,vagon,198,4.2,Gas,yes,2005,full
BMW,8100,crossover,175,3,Gas,no,2005,full
BMW,14000,crossover,240,4.4,Gas,yes,2002,full
BMW,18000,sedan,180,2,Other,no,2011,rear
BMW,9500,sedan,315,2.5,Diesel,yes,2001,rear
BMW,8200,sedan,238,3,Diesel,no,2004,rear
BMW,71500,crossover,19,2.5,Diesel,yes,2015,full
BMW,8999,other,160,1.8,Petrol,yes,1997,rear
Audi,2400,sedan,305,2.3,Gas,yes,1989,front
BMW,4900,sedan,295,2,Petrol,yes,1994,rear
Hyundai,9900,vagon,159,1.6,Other,yes,2011,front
Audi,12900,vagon,255,2.5,Diesel,yes,2005,full
BMW,28000,crossover,116,NA,Petrol,yes,2008,full
Audi,6200,vagon,316,2.6,Gas,yes,1997,full
Audi,3250,sedan,285,NA,Gas,no,1996,full
BMW,34500,sedan,45,2,Petrol,yes,2013,full
BMW,23000,other,100,NA,Other,yes,2005,
BMW,3200,sedan,178,1.9,Petrol,no,2001,rear
Audi,7200,sedan,250,2.4,Gas,yes,1998,front
Hyundai,10500,crossover,135,2,Gas,yes,2008,full
BMW,5400,crossover,250,3,Petrol,no,2003,full
BMW,5500,sedan,402,2,Petrol,yes,1988,
Hyundai,11999,sedan,108,1.6,Gas,yes,2011,
Hyundai,14500,crossover,146,2.2,Diesel,yes,2007,full
BMW,32500,sedan,131,2,Diesel,yes,2010,rear
Audi,2100,vagon,230,1.9,Diesel,no,2000,
BMW,2666,sedan,360,2.5,Diesel,no,1996,rear
Hyundai,9200,hatch,7,1.2,Petrol,yes,2011,front
Hyundai,6800,hatch,86,1.4,Gas,yes,2007,front
Hyundai,9600,crossover,180,2,Petrol,yes,2008,full
BMW,27300,sedan,155,2,Diesel,yes,2012,rear
Audi,25000,other,60,2,Petrol,yes,2011,full
Audi,1950,vagon,300,1.8,Petrol,no,1999,full
Audi,2400,sedan,310,2,Diesel,yes,1989,front
BMW,51000,sedan,97,3,Diesel,yes,2011,rear
BMW,38500,sedan,140,2,Diesel,yes,2012,rear
BMW,45200,crossover,68,3,Diesel,yes,2012,full
Audi,22500,sedan,99,2,Other,yes,2010,full
BMW,32500,sedan,134,2,Diesel,yes,2010,rear
BMW,5000,sedan,270,3,Diesel,yes,2000,rear
Hyundai,10000,crossover,106,2.7,Petrol,yes,2007,full
BMW,11500,sedan,290,3,Diesel,yes,2001,rear
Hyundai,5900,van,141,1.6,Petrol,yes,2005,front
BMW,117000,crossover,1,NA,Other,yes,2016,
Hyundai,7900,other,77,1.2,Petrol,yes,2011,front
Hyundai,11300,crossover,116,2,Diesel,yes,2009,full
BMW,3700,other,110,2.5,Petrol,yes,1983,rear
BMW,6700,sedan,370,2,Petrol,yes,1997,rear
BMW,13000,sedan,220,2.5,Petrol,yes,2005,rear
BMW,15299,other,136,NA,Petrol,yes,2008,rear
BMW,7400,sedan,277,3.5,Gas,yes,1998,rear
Audi,36500,crossover,159,3,Diesel,yes,2010,full
Audi,7999,sedan,177,2.7,Gas,yes,2003,full
Audi,3300,sedan,300,1.8,Gas,yes,1987,front
BMW,4700,sedan,230,2.5,Petrol,yes,1990,rear
Hyundai,11500,crossover,135,2,Petrol,yes,2006,full
Hyundai,6500,hatch,108,1.4,Gas,yes,2007,front
BMW,11900,sedan,300,2.5,Gas,yes,2004,rear
BMW,18500,crossover,250,4.4,Gas,yes,2005,full
BMW,7000,sedan,338,NA,Petrol,yes,1997,rear
Audi,14900,sedan,203,2.8,Petrol,yes,2008,full
BMW,48900,crossover,60,3,Diesel,yes,2011,full
Audi,1350,vagon,400,1.9,Diesel,no,1994,front
BMW,25500,crossover,187,4.8,Gas,yes,2007,
Audi,6700,sedan,340,2.6,Gas,yes,1997,front
Hyundai,11000,sedan,149,3.3,Petrol,yes,2008,front
Audi,23500,crossover,119,4.2,Gas,yes,2007,full
BMW,25999,sedan,80,2,Petrol,yes,2012,rear
Audi,13500,sedan,196,2.4,Petrol,yes,2005,front
Hyundai,6700,sedan,100,1.6,Petrol,yes,2008,front
Hyundai,16300,sedan,93,2.4,Gas,yes,2012,front
Hyundai,9900,sedan,40,1.4,Petrol,yes,2011,front
BMW,24100,vagon,112,3,Petrol,yes,2011,full
BMW,8000,crossover,214,4.4,Petrol,no,2000,full
BMW,14300,sedan,198,NA,Petrol,yes,2005,rear
Hyundai,6900,sedan,86,1.4,Gas,yes,2009,front
Audi,9500,vagon,165,2.7,Gas,yes,2003,full
BMW,15200,sedan,227,2.5,Petrol,yes,2008,rear
Audi,56000,crossover,44,3,Diesel,yes,2014,full
BMW,9000,sedan,245,3,Diesel,yes,2001,rear
Hyundai,14850,sedan,75,18,Gas,yes,2012,front
Hyundai,10900,sedan,22,1.4,Petrol,yes,2014,front
BMW,6600,sedan,285,2.5,Petrol,yes,1999,rear
Hyundai,9300,sedan,58,1.4,Petrol,yes,2011,front
BMW,26800,sedan,47,2,Petrol,yes,2013,rear
BMW,65500,crossover,1,2,Diesel,yes,2016,full
Audi,16800,hatch,47,1.2,Petrol,yes,2013,front
Audi,15000,hatch,66,1.2,Petrol,yes,2011,front
BMW,33000,sedan,60,NA,Petrol,yes,2012,rear
Audi,3500,other,360,2.2,Gas,yes,1990,full
BMW,22100,hatch,42,1.6,Petrol,yes,2013,rear
Audi,3400,vagon,261,2.5,Diesel,no,2004,front
Audi,3900,sedan,247,2.5,Diesel,no,2003,front
Hyundai,5500,hatch,87,1.4,Petrol,yes,2007,front
BMW,11600,sedan,142,2,Petrol,yes,2005,rear
BMW,9000,sedan,225,2.2,Gas,yes,2002,rear
BMW,2650,vagon,335,2,Petrol,no,2000,rear
BMW,4600,sedan,340,2,Gas,yes,1995,rear
Hyundai,18999,crossover,48,2,Gas,yes,2011,full
BMW,41000,crossover,80,3,Petrol,yes,2012,full
Audi,30900,vagon,118,2,Petrol,yes,2013,full
Audi,15800,hatch,123,1.4,Petrol,yes,2010,front
Audi,7900,sedan,274,1.8,Gas,yes,2003,front
Audi,4800,sedan,390,2.6,Petrol,yes,1993,front
Audi,3600,vagon,250,2.5,Other,yes,1999,front
BMW,9000,sedan,175,3,Petrol,no,2006,full
Audi,10000,sedan,131,1.8,Petrol,yes,2005,front
Audi,30999,sedan,2,1.4,Petrol,yes,2016,front
BMW,2200,sedan,460,2.4,Diesel,yes,1988,rear
Audi,30500,sedan,110,3,Petrol,yes,2011,full
BMW,137000,crossover,2,4.4,Petrol,yes,2016,full
BMW,7777,other,375,4,Diesel,yes,2000,
BMW,10500,hatch,220,2,Petrol,yes,2005,rear
BMW,16400,sedan,187,4.8,Gas,yes,2007,rear
BMW,3499,sedan,101,2.5,Petrol,yes,1990,rear
BMW,18500,sedan,114,2,Gas,yes,2008,rear
Audi,33500,hatch,35,1.8,Petrol,yes,2014,front
BMW,36900,sedan,81,3,Diesel,yes,2010,rear
BMW,2200,sedan,290,2.5,Gas,yes,1997,
BMW,17300,sedan,180,3,Diesel,yes,2007,rear
Audi,6600,sedan,360,1.8,Petrol,yes,1998,front
Hyundai,9500,crossover,140,2,Gas,yes,2008,full
Audi,11500,sedan,85,1.8,Petrol,yes,2007,front
BMW,7800,sedan,310,2,Gas,yes,2000,rear
BMW,32900,crossover,90,3,Petrol,yes,2008,full
BMW,36500,sedan,33,2,Diesel,yes,2014,rear
BMW,19900,other,95,4.5,Petrol,yes,2005,rear
BMW,27900,sedan,38,2,Petrol,yes,2013,rear
BMW,23500,crossover,140,4.8,Petrol,yes,2008,full
Audi,16800,sedan,47,1.2,Petrol,yes,2013,front
Hyundai,12000,hatch,70,1.6,Diesel,yes,2011,front
Hyundai,4800,sedan,220,1.6,Petrol,yes,2002,front
BMW,8700,other,212,3,Diesel,no,2004,rear
Hyundai,10400,sedan,78,1.4,Petrol,yes,2011,front
Hyundai,18499,crossover,39,2,Petrol,yes,2011,full
BMW,2850,sedan,386,5,Gas,yes,1988,rear
Hyundai,2300,van,210,2.5,Diesel,yes,1998,rear
BMW,6100,sedan,205,1.8,Petrol,yes,2001,rear
BMW,72900,crossover,16,3,Diesel,yes,2015,full
Hyundai,21400,crossover,96,2.2,Diesel,yes,2012,full
Audi,12800,other,0,NA,Other,yes,2005,
Audi,21500,vagon,165,2,Diesel,yes,2010,front
BMW,8900,sedan,234,3.5,Gas,yes,1999,rear
BMW,11700,sedan,316,NA,Diesel,yes,2001,rear
BMW,2050,vagon,300,2.5,Diesel,no,1997,rear
BMW,4000,sedan,335,2,Diesel,no,1999,rear
Hyundai,8999,hatch,74,1.4,Petrol,yes,2011,
BMW,58500,crossover,80,3,Diesel,yes,2013,full
