car,price,body,mileage,engV,engType,registration,year,drive
Audi,9499,sedan,255,2.5,Diesel,yes,2002,front
BMW,58500,crossover,80,3,Diesel,yes,2013,full
BMW,3600,sedan,221,3,Diesel,no,2002,rear
Audi,4400,sedan,340,2.8,Gas,yes,1992,front
BMW,18000,crossover,280,3,Diesel,yes,2005,full
Audi,17500,vagon,144,2,Diesel,yes,2010,front
BMW,5900,hatch,243,2,Petrol,no,2006,
Hyundai,30900,crossover,0,2,Petrol,yes,2016,full
BMW,1400,sedan,260,1.8,Petrol,no,1996,rear
Hyundai,35500,crossover,0,2,Diesel,yes,2016,full
BMW,22600,crossover,69,3,Petrol,no,2013,full
Hyundai,17999,crossover,39,2,Petrol,yes,2013,
BMW,16700,crossover,260,4.4,Petrol,yes,2003,full
Hyundai,17950,crossover,17,2,Petrol,yes,2013,full
BMW,16100,crossover,194,3,Diesel,yes,2004,full
Hyundai,13300,crossover,122,2.7,Gas,yes,2009,full
BMW,46800,sedan,33,2,Diesel,yes,2014,rear
BMW,15400,vagon,179,2,Diesel,yes,2007,front
Hyundai,17500,crossover,88,NA,Other,yes,2012,
Audi,4200,vagon,215,2.5,Diesel,no,2003,full
Audi,23000,crossover,167,3.6,Petrol,yes,2008,full
BMW,7400,sedan,285,4.4,Gas,yes,1997,rear
BMW,12700,hatch,130,2,Petrol,yes,2007,rear
Audi,7800,sedan,90,2.2,Gas,yes,1994,full
Hyundai,6250,sedan,190,2,Petrol,yes,2006,front
Audi,8150,sedan,162,2,Petrol,yes,2004,front
Hyundai,10800,sedan,182,3.3,Gas,yes,2008,front
BMW,12800,sedan,194,4.4,Gas,yes,2002,rear
Hyundai,9500,crossover,170,2,Gas,yes,2008,
Audi,23000,other,115,1.8,Petrol,yes,2008,
Hyundai,8200,hatch,27,1.4,Petrol,yes,2011,
BMW,3500,hatch,1,2,Petrol,yes,2006,rear
Audi,2099,sedan,314,1.9,Diesel,no,1996,front
Audi,13200,vagon,182,2.7,Gas,yes,2003,full
BMW,33500,sedan,1,1.5,Petrol,yes,2015,rear
Audi,35000,sedan,92,2.8,Petrol,yes,2013,full
Hyundai,6400,sedan,113,1.4,Petrol,yes,2007,front
Audi,2650,vagon,268,2.5,Diesel,no,2000,
BMW,5000,sedan,305,2,Petrol,yes,1995,rear
BMW,24999,vagon,24,2,Petrol,yes,2012,rear
BMW,5000,sedan,400,2,Petrol,yes,1991,rear
Audi,9800,hatch,165,1.6,Gas,yes,2006,front
BMW,0,crossover,6,4.4,Petrol,yes,2016,full
Hyundai,10900,crossover,97,2,Diesel,yes,2008,full
Audi,33900,other,14,1.8,Petrol,yes,2014,front
Hyundai,27800,crossover,93,3,Diesel,yes,2012,full
Audi,14200,sedan,176,3,Diesel,yes,2005,full
Audi,3500,sedan,1,2,Other,yes,1988,front
Hyundai,12900,sedan,143,2,Petrol,yes,2010,
Hyundai,10100,sedan,150,2,Gas,yes,2008,front
Audi,23500,crossover,245,3,Diesel,yes,2007,full
Audi,33000,crossover,60,2,Petrol,yes,2011,full
Hyundai,20700,sedan,18,2.4,Gas,yes,2014,front
BMW,36900,crossover,82,3,Petrol,yes,2010,full
Audi,35900,sedan,105,2,Diesel,yes,2014,front
Hyundai,4300,van,250,2.5,Diesel,yes,2001,rear
BMW,8400,sedan,220,2.2,Gas,yes,2001,rear
Hyundai,5900,hatch,106,1.6,Petrol,yes,2006,front
BMW,8850,vagon,280,2.5,Diesel,yes,2000,rear
BMW,13700,sedan,122,2,Petrol,yes,2007,rear
BMW,4800,vagon,400,2.5,Diesel,yes,1994,rear
BMW,62900,crossover,1,2,Diesel,yes,2016,full
BMW,47000,other,5,2,Petrol,yes,2014,rear
Audi,18400,vagon,151,2,Diesel,yes,2010,front
BMW,8100,vagon,180,2,Diesel,no,2011,front
BMW,19900,other,218,3,Petrol,yes,2007,rear
BMW,34900,vagon,136,2,Diesel,yes,2012,rear
BMW,21000,hatch,79,1.6,Petrol,yes,2013,rear
Audi,6900,sedan,327,3.7,Petrol,yes,1997,full
BMW,6500,sedan,1,3,Petrol,yes,1995,rear
BMW,45500,sedan,42,2,Diesel,yes,2014,rear
BMW,11700,sedan,270,3,Diesel,yes,2003,rear
Audi,3700,hatch,420,2,Diesel,no,2004,front
BMW,5800,other,400,2,Petrol,yes,1998,rear
BMW,31000,vagon,15,NA,Other,yes,2015,front
BMW,4100,sedan,350,2.4,Diesel,yes,1992,rear
Audi,17000,crossover,127,3,Diesel,no,2013,full
BMW,8500,sedan,245,2.2,Petrol,yes,2002,rear
Hyundai,6400,hatch,79,1.4,Petrol,yes,2007,front
BMW,11800,crossover,210,3,Diesel,no,2006,full
BMW,3700,sedan,305,1.9,Petrol,no,2000,rear
Audi,30500,vagon,152,3,Diesel,yes,2012,full
Audi,8700,sedan,202,3.7,Gas,yes,1998,full
Audi,49900,other,79,4.2,Petrol,yes,2007,full
BMW,2800,sedan,300,1.8,Other,yes,1987,rear
BMW,6499,other,230,3,Diesel,no,2002,
Audi,0,sedan,166,3,Gas,yes,2005,full
Audi,53700,crossover,67,3,Petrol,yes,2013,full
Audi,15000,sedan,168,NA,Other,yes,2007,
BMW,0,sedan,145,2,Diesel,yes,2007,rear
Audi,14300,sedan,175,3,Petrol,yes,2006,full
BMW,10800,other,191,2.2,Petrol,yes,2002,rear
Audi,1750,vagon,330,1.9,Diesel,no,1996,front
BMW,5800,sedan,270,4.4,Petrol,yes,1996,rear
BMW,12500,crossover,176,3,Gas,yes,2002,full
Audi,31500,sedan,80,2,Petrol,yes,2013,front
BMW,12800,sedan,140,2.2,Petrol,yes,2005,rear
BMW,22500,other,100,3,Petrol,yes,2007,rear
BMW,19000,crossover,215,3,Diesel,yes,2006,full
Audi,69999,crossover,21,3,Petrol,yes,2015,full
BMW,17700,sedan,98,2,Petrol,yes,2011,rear
Audi,21000,sedan,210,4.2,Petrol,yes,2009,full
BMW,51500,crossover,23,3,Petrol,yes,2013,full
BMW,39900,crossover,82,3,Petrol,yes,2011,full
Hyundai,23999,crossover,62,2.2,Diesel,yes,2012,full
Audi,20500,sedan,106,1.8,Petrol,yes,2011,front
Hyundai,5000,van,5,2.5,Diesel,yes,1999,rear
BMW,18777,sedan,134,4.4,Petrol,yes,2005,rear
BMW,4950,sedan,1,3,Petrol,yes,1996,rear
Audi,44000,hatch,1,1.4,Petrol,yes,2016,
Hyundai,13000,sedan,6,1.4,Petrol,yes,2012,front
Audi,3000,vagon,270,2.5,Diesel,yes,1998,front
Audi,2500,vagon,280,2.5,Other,no,1999,full
BMW,23900,crossover,162,4.8,Petrol,yes,2007,full
BMW,64999,sedan,15,3,Petrol,yes,2012,rear
Hyundai,10200,other,82,2,Gas,yes,2008,front
Hyundai,7400,hatch,112,1.4,Other,yes,2008,front
BMW,11900,sedan,1,2.8,Petrol,yes,2002,rear
Audi,1999,sedan,400,1.6,Diesel,yes,1986,front
Audi,2550,vagon,1,2.5,Diesel,no,1998,front
Audi,13700,sedan,300,2,Diesel,yes,2005,front
Audi,27300,other,65,2,Petrol,yes,2011,full
Hyundai,34500,crossover,0,2,Diesel,yes,2016,full
Hyundai,18000,crossover,55,2,Petrol,yes,2012,full
Audi,10900,sedan,199,3,Petrol,yes,2004,front
Hyundai,10700,hatch,114,1.6,Diesel,yes,2011,front
Audi,9700,sedan,249,2.5,Diesel,yes,2004,full
Audi,23333,other,150,4.2,Petrol,yes,2007,full
Audi,48900,other,82,4.2,Petrol,yes,2007,full
BMW,13000,sedan,90,5,Petrol,no,2008,rear
BMW,37500,other,55,2,Petrol,yes,2014,rear
BMW,18700,crossover,260,3,Diesel,yes,2006,full
BMW,13950,crossover,278,3,Diesel,yes,2003,full
Audi,39999,crossover,45,2,Diesel,yes,2014,full
BMW,19500,sedan,190,6,Petrol,yes,2004,rear
Hyundai,0,crossover,0,2.2,Diesel,yes,2016,full
BMW,52222,hatch,3,2,Diesel,yes,2016,full
Audi,6200,sedan,200,1.8,Petrol,yes,2003,front
Audi,8600,sedan,260,2.5,Diesel,yes,2002,front
Hyundai,33500,crossover,0,2,Petrol,yes,2016,full
BMW,6699,sedan,299,2.2,Petrol,yes,2001,rear
Audi,6499,sedan,270,4.2,Petrol,yes,2000,full
Hyundai,9650,crossover,170,2,Diesel,yes,2006,full
BMW,9100,sedan,230,2,Gas,yes,2004,rear
BMW,3000,sedan,350,99.99,Other,yes,1992,rear
Audi,39900,other,12,1.8,Petrol,yes,2014,front
BMW,17800,vagon,159,3,Diesel,yes,2008,rear
Hyundai,15450,crossover,63,2,Petrol,yes,2011,full
BMW,7400,sedan,279,3.5,Gas,yes,1998,rear
Audi,11900,sedan,195,2.4,Gas,yes,2005,front
Hyundai,5500,hatch,110,1.4,Petrol,yes,2007,front
Audi,8400,sedan,260,1.8,Gas,yes,2003,front
BMW,0,crossover,0,2,Diesel,yes,2016,full
BMW,0,hatch,107,2,Petrol,yes,2006,rear
BMW,68500,sedan,43,4.4,Petrol,yes,2013,full
Audi,2000,vagon,310,2.5,Other,no,1998,front
Hyundai,6999,sedan,71,1.4,Other,yes,2008,front
BMW,65000,crossover,58,4.4,Petrol,yes,2014,full
BMW,18100,crossover,200,4.8,Petrol,yes,2005,full
Audi,13300,sedan,207,4.2,Petrol,yes,2004,full
Hyundai,9500,hatch,45,1.4,Petrol,yes,2011,front
Hyundai,9700,vagon,42,1.8,Petrol,yes,2011,front
Audi,1700,sedan,177,1.6,Petrol,no,1996,front
BMW,52300,sedan,55,3,Diesel,yes,2013,full
BMW,8500,sedan,352,2.17,Petrol,yes,2001,front
Hyundai,18300,other,0,NA,Other,yes,2012,
Hyundai,12500,sedan,50,1.6,Petrol,yes,2013,front
Audi,6500,vagon,421,2.5,Diesel,yes,1996,front
Audi,31999,sedan,107,3,Diesel,yes,2009,full
BMW,2899,sedan,340,2.4,Diesel,yes,1988,rear
Audi,63200,sedan,0,2,Petrol,yes,2016,full
Audi,62000,vagon,24,3,Diesel,yes,2015,full
Hyundai,9800,crossover,66,2,Petrol,yes,2007,front
BMW,13000,sedan,193,3.6,Petrol,yes,2003,rear
Audi,2800,sedan,330,NA,Other,yes,1989,
Hyundai,10900,sedan,115,2,Other,yes,2008,front
Hyundai,6200,sedan,112,1.4,Petrol,yes,2007,front
BMW,5650,sedan,284,2,Petrol,yes,1998,rear
BMW,32500,vagon,162,3,Diesel,yes,2012,rear
Audi,22999,crossover,125,4.2,Petrol,yes,2008,full
BMW,9500,sedan,339,3,Diesel,yes,2001,rear
BMW,6500,sedan,272,2.8,Petrol,yes,1996,rear
BMW,34000,sedan,115,5,Petrol,yes,2008,full
Audi,30900,crossover,70,2,Petrol,yes,2012,full
Audi,80999,crossover,0,3,Diesel,yes,2016,full
BMW,4800,sedan,111,2.5,Gas,yes,1991,rear
BMW,27000,sedan,137,5,Other,yes,2005,
Hyundai,8900,hatch,118,1.6,Diesel,yes,2008,front
Hyundai,29800,other,49,2.4,Petrol,yes,2013,full
Audi,7900,sedan,242,2,Petrol,yes,2002,
BMW,10900,sedan,375,4.4,Gas,yes,2001,rear
Audi,8999,vagon,200,2.7,Petrol,yes,2003,full
Hyundai,12900,crossover,49,2.7,Petrol,yes,2008,full
Audi,12999,vagon,225,2.5,Diesel,yes,2004,full
Hyundai,13500,crossover,130,2.2,Diesel,yes,2007,full
BMW,22000,other,138,4.8,Petrol,yes,2007,rear
Audi,8200,other,326,2.5,Diesel,yes,2002,full
Hyundai,5950,sedan,109,1.4,Petrol,yes,2008,front
BMW,2700,other,287,2.5,Diesel,no,1998,rear
BMW,0,sedan,43,3,Petrol,yes,2011,
Audi,8999,vagon,190,2.7,Gas,yes,2004,full
BMW,4099,sedan,50,2.5,Petrol,yes,1988,rear
Hyundai,12899,crossover,49,2.7,Petrol,yes,2008,full
BMW,3500,sedan,313,2.5,Diesel,yes,1994,rear
Hyundai,8800,sedan,71,2,Petrol,yes,2007,front
BMW,64900,crossover,73,3,Diesel,yes,2013,full
Audi,3000,sedan,267,2.5,Diesel,no,1999,front
BMW,7250,sedan,300,2.8,Petrol,yes,1999,rear
BMW,42000,crossover,128,4.4,Petrol,yes,2011,full
BMW,15000,crossover,85,4.8,Petrol,no,2010,full
Audi,1850,sedan,250,2.5,Diesel,no,1999,front
BMW,8900,sedan,240,2,Diesel,yes,2001,rear
Hyundai,30900,crossover,0,2,Petrol,yes,2016,full
Hyundai,6700,sedan,54,1.4,Petrol,yes,2008,front
Hyundai,0,crossover,0,2.2,Diesel,yes,2016,full
Hyundai,0,crossover,0,2,Diesel,yes,2016,full
Hyundai,5300,van,342,2.5,Diesel,yes,2000,rear
Hyundai,12777,crossover,102,2,Petrol,yes,2008,full
BMW,4300,other,280,2.5,Petrol,yes,1985,rear
BMW,23700,crossover,117,2,Diesel,yes,2010,rear
BMW,40000,crossover,48,4.4,Petrol,yes,2009,full
Hyundai,8500,hatch,76,1.1,Petrol,yes,2011,front
Hyundai,12700,vagon,90,2,Petrol,yes,2012,full
BMW,37500,crossover,110,4.4,Petrol,yes,2011,full
Hyundai,12600,sedan,87,1.6,Petrol,yes,2012,front
Audi,20900,crossover,185,4.2,Petrol,yes,2006,full
BMW,9800,sedan,264,3,Diesel,yes,2001,rear
BMW,6300,sedan,270,3.5,Petrol,yes,1998,rear
Hyundai,8800,hatch,122,1.6,Diesel,yes,2008,
Audi,19999,vagon,160,2,Petrol,yes,2010,full
BMW,6500,sedan,320,3,Gas,yes,2000,rear
BMW,6800,sedan,230,2,Petrol,yes,1998,rear
Hyundai,12500,crossover,90,2,Diesel,yes,2008,full
BMW,7700,sedan,326,2.8,Petrol,yes,1998,rear
BMW,0,crossover,0,3,Diesel,yes,2016,full
BMW,51500,hatch,77,3,Petrol,yes,2012,full
BMW,42000,crossover,33,2,Petrol,yes,2014,full
Audi,8300,sedan,186,2.5,Diesel,yes,1996,front
Audi,2550,sedan,370,2.5,Diesel,no,1998,front
BMW,9999,sedan,271,3,Diesel,yes,2001,rear
BMW,45500,crossover,76,4.4,Petrol,yes,2010,full
Audi,10500,vagon,243,2.5,Diesel,yes,2003,full
BMW,5900,sedan,390,1.8,Gas,yes,1996,rear
BMW,133000,crossover,7,4.4,Petrol,yes,2015,full
BMW,0,crossover,0,3,Diesel,yes,2016,full
Hyundai,6200,sedan,114,1.4,Petrol,yes,2008,front
Hyundai,9100,van,160,2.5,Diesel,yes,2009,rear
BMW,112000,sedan,16,3,Diesel,yes,2015,full
BMW,39000,crossover,38,3,Petrol,yes,2009,full
Audi,6700,sedan,470,2,Diesel,yes,1997,front
BMW,39500,crossover,115,4.4,Petrol,yes,2010,full
BMW,6800,sedan,297,2.5,Petrol,yes,2000,rear
Audi,12450,vagon,1,2,Diesel,yes,2008,front
BMW,24500,sedan,114,NA,Petrol,yes,2005,rear
BMW,30500,crossover,147,3,Diesel,yes,2008,full
BMW,52300,sedan,55,3,Diesel,yes,2013,full
BMW,10600,sedan,1,3,Diesel,yes,2000,rear
BMW,8700,sedan,355,3,Diesel,yes,2000,rear
Audi,15900,hatch,160,1.4,Petrol,yes,2011,front
Hyundai,8960,other,60,1.6,Other,yes,2011,front
Audi,9700,vagon,189,2.5,Diesel,yes,2003,full
BMW,32000,crossover,108,3,Petrol,yes,2008,full
BMW,6500,sedan,388,3.5,Petrol,yes,1998,rear
Hyundai,16700,crossover,22,2,Petrol,yes,2011,full
Audi,14500,hatch,60,1.2,Petrol,yes,2011,front
Audi,11800,sedan,240,4.2,Gas,yes,2001,full
BMW,5900,sedan,10,2.8,Petrol,yes,1989,rear
BMW,7998,sedan,253,NA,Petrol,yes,1998,rear
Audi,95000,other,30,5.2,Petrol,yes,2010,full
BMW,17800,crossover,265,3,Diesel,yes,2005,full
Audi,4000,sedan,315,2.3,Gas,yes,1991,front
BMW,41000,sedan,97,4.4,Petrol,yes,2011,full
Hyundai,9700,sedan,12,1.4,Petrol,yes,2011,
Audi,14300,other,80,4.2,Petrol,yes,2004,full
BMW,6399,sedan,282,2,Petrol,yes,1995,rear
BMW,5300,sedan,204,1.8,Petrol,yes,1993,rear
Hyundai,6000,other,275,NA,Petrol,yes,2002,front
BMW,37700,crossover,108,3,Petrol,yes,2011,full
BMW,3999,sedan,238,1.8,Petrol,yes,1996,rear
BMW,47777,crossover,142,3,Other,yes,2011,full
BMW,85555,sedan,10,3,Other,yes,2015,full
Audi,33900,sedan,58,2,Petrol,yes,2014,full
Audi,98000,other,12,5.2,Petrol,yes,2012,full
BMW,30000,sedan,78,3.8,Petrol,yes,1993,rear
BMW,1900,vagon,285,2.5,Diesel,no,1997,rear
BMW,0,sedan,99,4.4,Petrol,yes,2013,full
BMW,5500,sedan,200,3.5,Gas,yes,1998,rear
Hyundai,17599,crossover,58,2,Petrol,yes,2011,front
Hyundai,7400,hatch,59,1.4,Petrol,yes,2008,front
Hyundai,36500,crossover,0,2,Diesel,yes,2016,full
Hyundai,2100,crossover,230,2.5,Diesel,no,1998,full
BMW,7100,sedan,313,2,Gas,yes,1997,rear
BMW,8999,sedan,270,2.8,Petrol,yes,1998,rear
Audi,2800,sedan,230,2.8,Petrol,yes,1997,front
BMW,47300,crossover,10,2,Diesel,yes,2016,full
BMW,3990,sedan,350,2.5,Petrol,yes,1995,rear
Audi,12000,sedan,9,NA,Petrol,no,2015,
Hyundai,11999,vagon,55,1.6,Diesel,yes,2012,front
Audi,18800,crossover,197,4.2,Petrol,yes,2007,full
Hyundai,5850,crossover,20,2,Diesel,yes,2014,full
Hyundai,5700,sedan,118,1.4,Petrol,yes,2007,front
BMW,55500,crossover,90,3,Diesel,yes,2013,full
BMW,22500,sedan,179,3,Diesel,yes,2007,rear
Audi,13333,other,178,2,Diesel,yes,2008,front
Audi,19500,crossover,186,4.2,Petrol,yes,2006,full
BMW,9900,other,93,2.5,Petrol,yes,2003,rear
Audi,39800,sedan,180,4.2,Other,yes,2012,full
BMW,39900,sedan,5,2,Petrol,yes,2016,rear
BMW,115800,crossover,4,3,Diesel,yes,2016,full
Audi,7950,vagon,167,2.5,Diesel,yes,2000,full
Audi,2300,vagon,25,2.5,Diesel,no,1999,front
Hyundai,19500,crossover,65,2,Diesel,yes,2011,full
Hyundai,20300,crossover,83,2,Diesel,yes,2011,full
Audi,29800,crossover,151,3,Diesel,yes,2007,full
Audi,3800,sedan,257,2,Petrol,yes,1993,
BMW,21700,sedan,259,3,Diesel,yes,2007,rear
Audi,2100,sedan,217,1.9,Diesel,no,1996,front
Hyundai,18200,crossover,88,2,Petrol,yes,2012,full
Hyundai,8500,hatch,71,1.6,Petrol,yes,2011,front
Audi,4999,crossover,242,2.5,Diesel,no,2003,full
Hyundai,3700,sedan,119,1.4,Petrol,yes,2008,front
Audi,32500,crossover,108,2,Diesel,yes,2012,full
BMW,24500,crossover,170,3,Diesel,yes,2006,full
BMW,20000,sedan,230,6,Petrol,yes,2008,rear
Audi,11400,crossover,250,2.5,Diesel,yes,2005,full
Hyundai,13700,crossover,123,2.2,Diesel,yes,2006,full
Audi,3800,vagon,190,2.5,Diesel,no,2002,front
BMW,16999,other,90,2.5,Petrol,yes,2008,full
Audi,8000,sedan,234,4.2,Gas,no,2004,full
BMW,8300,sedan,197,3,Petrol,yes,2001,rear
BMW,3800,sedan,278,2.9,Diesel,no,2001,rear
BMW,3100,sedan,280,2,Diesel,no,1999,rear
Audi,4400,sedan,190,2.5,Diesel,no,2003,front
Audi,4300,sedan,267,1.9,Diesel,no,2003,front
Audi,3900,sedan,302,1.9,Diesel,no,2002,front
Audi,9000,vagon,199,2.7,Petrol,yes,2003,full
BMW,4100,sedan,200,2.7,Petrol,yes,1988,rear
BMW,9700,sedan,250,2,Petrol,yes,2003,rear
Audi,3200,sedan,295,2.5,Diesel,no,2000,front
Hyundai,12900,crossover,49,2.7,Petrol,yes,2008,full
Hyundai,9100,hatch,62,1.4,Petrol,yes,2011,front
BMW,3000,sedan,294,2,Diesel,no,1999,rear
Audi,3900,vagon,260,2.5,Diesel,no,2003,front
BMW,16800,sedan,154,3,Petrol,yes,2006,full
Hyundai,12800.775,hatch,0,1.4,Petrol,yes,2016,front
BMW,77000,other,64,4.4,Petrol,yes,2012,
BMW,11800,sedan,218,2,Petrol,yes,2006,rear
Audi,10399,sedan,293,1.8,Gas,yes,2004,full
Audi,39999,crossover,100,3,Diesel,yes,2011,full
Audi,18300,sedan,125,2,Diesel,yes,2009,front
BMW,4400,sedan,300,2,Petrol,yes,1995,rear
Hyundai,14800,sedan,99,2,Gas,yes,2011,front
BMW,41500,crossover,176,3,Diesel,yes,2012,full
Audi,6900,sedan,250,2.4,Gas,yes,1999,front
Audi,8800,sedan,298,2.4,Gas,yes,1999,front
Hyundai,5000,sedan,180,1.6,Petrol,yes,2004,front
BMW,5500,sedan,249,NA,Other,yes,1995,rear
Audi,9999,sedan,190,3,Petrol,yes,2007,full
Audi,10999,sedan,200,1.8,Petrol,yes,2006,front
BMW,21335,other,105,3,Petrol,yes,2008,rear
Audi,3100,hatch,114,1.6,Petrol,no,2001,front
BMW,8100,sedan,245,2,Diesel,no,2007,rear
BMW,2900,sedan,280,2.5,Diesel,no,1997,rear
Audi,11300,sedan,202,2.7,Diesel,no,2008,full
BMW,6800,sedan,325,NA,Other,no,2005,
BMW,8900,vagon,274,2,Diesel,no,2007,rear
Audi,2500,sedan,407,2.8,Gas,no,1999,front
BMW,2499,sedan,210,1.8,Petrol,no,2000,rear
Audi,3100,vagon,210,2.5,Diesel,no,2000,front
Audi,7600,vagon,226,3,Diesel,no,2006,full
Audi,3400,vagon,223,2.5,Diesel,no,2001,front
BMW,2200,sedan,290,1.6,Petrol,yes,1985,rear
Hyundai,6200,van,187,2.5,Diesel,yes,2005,rear
BMW,77777,sedan,8,4.4,Petrol,yes,2014,full
Hyundai,9100,crossover,170,2,Petrol,yes,2007,full
BMW,2299,sedan,200,1.8,Petrol,no,1999,front
Audi,5000,sedan,370,2.3,Petrol,yes,1991,front
BMW,44800,sedan,63,4.4,Petrol,yes,2012,rear
Hyundai,5200,other,250,2.5,Diesel,yes,2005,rear
Hyundai,14500,crossover,140,2,Gas,yes,2011,front
Audi,22500,other,71,3.6,Petrol,yes,2007,full
